stamp_sec,stamp_nanosec,gps_latitude,gps_longitude,gps_altitude,imu_orientation_x,imu_orientation_y,imu_orientation_z,imu_orientation_w,imu_angular_velocity_x,imu_angular_velocity_y,imu_angular_velocity_z,imu_linear_acceleration_x,imu_linear_acceleration_y,imu_linear_acceleration_z,dvl_linear_x,dvl_linear_y,dvl_linear_z,dvl_angular_x,dvl_angular_y,dvl_angular_z
1783415091,352883782,-33.725448338794486,150.68309077859624,0.049813306890428066,0.0021968720945193206,-0.013124818228525896,0.06061186418072694,0.9980727001676809,0.23200020237932473,-0.0926672785743722,10.161976149590043,0.0,0.0,0.0,0.02513536758893895,0.03624674221042559,0.0,0.0,0.0,0.0
1783415092,357296448,-33.72544812402907,150.68309108544494,0.12978343106806278,0.0023466225586694033,-0.012182317667539059,0.060632441006419464,0.9980830584657859,0.3263733873627536,0.037407265144620755,9.966425733739063,0.0,0.0,0.0,0.028289896210257084,0.02380644421157322,0.0,0.0,0.0,0.0
1783415093,362595648,-33.72544825516144,150.6830909547986,0.3818792821839452,0.0010604201073601523,-0.010497249316879377,0.06040324513417821,0.9981182952151691,0.2813422450481307,0.1097023086966379,9.489113395650064,0.0,0.0,0.0,-0.012028766741232714,-0.01451633000387613,0.0,0.0,0.0,0.0
1783415094,367045603,-33.72544856891423,150.68309047046958,0.4621233893558383,-2.2004781770316087e-05,-0.010490109167678884,0.06020861456731205,0.9981306927739095,0.15475926707805532,0.050913786237405945,9.4278855639197,0.0,0.0,0.0,-0.044608058285374064,-0.03474430015341517,0.0,0.0,0.0,0.0
1783415095,370635867,-33.72544864569677,150.68309042522165,0.22679116018116474,0.00013685451479518624,-0.012337685042043495,0.060223622092294204,0.9981086504688402,0.12909687128666314,-0.02266726244531525,9.90876409988455,0.0,0.0,0.0,-0.004176443059275966,-0.00852105680918672,0.0,0.0,0.0,0.0
1783415096,375715117,-33.72544847500355,150.68309091354658,-0.03571639861911535,0.00102431405134692,-0.013576478667025422,0.06037925809554064,0.9980826494832781,0.24557857197473776,-0.07598132351949743,10.266835358409153,0.0,0.0,0.0,0.04500794319765933,0.018915580335012297,0.0,0.0,0.0,0.0
1783415097,378532175,-33.72544831809292,150.68309115738447,0.08583720866590738,0.0017193433480850943,-0.012280021334345593,0.06052281911419567,0.9980897922035621,0.3609113278231141,-0.04198129711351543,9.965726934354711,0.0,0.0,0.0,0.022514975651518065,0.017419905247288408,0.0,0.0,0.0,0.0
1783415098,381663875,-33.72544824598049,150.68309090116327,0.4303723182529211,0.0018340287585191233,-0.010110662077279073,0.06056359058938962,0.9981114478583004,0.28989972966256694,0.012089075370156419,9.405945338089097,0.0,0.0,0.0,-0.023646813413274993,0.008001858287264728,0.0,0.0,0.0,0.0
1783415099,384758121,-33.72544832111338,150.68309037388508,0.5142623856663704,0.0013960053617323924,-0.010183212760877487,0.060475784797200345,0.9981167430717007,0.1553581139177713,0.06857941037374592,9.402991330732885,0.0,0.0,0.0,-0.048649008781022476,-0.008334651472090397,0.0,0.0,0.0,0.0
1783415100,388987470,-33.72544847835135,150.68309035179905,0.21458726655691862,0.0005027118941813987,-0.012294558074001309,0.06027967686334818,0.9981056816188187,0.12079135019001969,0.05915417502157194,9.915457533838344,0.0,0.0,0.0,-0.002037003828864734,-0.017436318756294256,0.0,0.0,0.0,0.0
1783415101,392083109,-33.7254486154177,150.68309083898635,-0.04182480648159981,-0.00016817521124610704,-0.013623138366005174,0.06014148709849409,0.9980968807424161,0.2482848958195957,0.010927877610442789,10.244005317788016,0.0,0.0,0.0,0.04493928055544818,-0.015201418691169283,0.0,0.0,0.0,0.0
1783415102,394927416,-33.72544856361178,150.68309113298218,0.09683103859424591,0.0005628877079001434,-0.012246345894472625,0.06031181351207539,0.9981043008225873,0.3371581087045929,-0.11202002072835449,9.945642273397182,0.0,0.0,0.0,0.027080669812165316,0.0057374740411978275,0.0,0.0,0.0,0.0
1783415103,399602662,-33.72544829850752,150.6830908124175,0.42314807791262865,0.0022977586631297625,-0.010167517014265968,0.0606640337228975,0.9981038106907306,0.26637070954983577,-0.1024629130917517,9.459245131077315,0.0,0.0,0.0,-0.029631276050341316,0.029462833474237834,0.0,0.0,0.0,0.0
1783415104,403499677,-33.72544810489066,150.68309032825445,0.486468268558383,0.0028883901048573977,-0.010219813912253881,0.06075752538702191,0.9980960553549174,0.15566673904993455,0.03734568967475951,9.453367751452824,0.0,0.0,0.0,-0.04452600677851499,0.02140860708979436,0.0,0.0,0.0,0.0
1783415105,407158228,-33.72544827392359,150.68309035449587,0.2309301607310772,0.0011908728843399842,-0.01208438845797981,0.06040073175660405,0.9981003461479395,0.14750627706252267,0.2043099454602233,9.906718391556229,0.0,0.0,0.0,0.002427180748537952,-0.018797893327708468,0.0,0.0,0.0,0.0
1783415106,410609466,-33.72544864026591,150.6830907424413,0.03201707825064659,-0.0010484866117954083,-0.01322885334724936,0.05996916366390667,0.998112016521389,0.24469484567933472,0.12281075866771025,10.141933688154491,0.0,0.0,0.0,0.03580375006940159,-0.04065070748205073,0.0,0.0,0.0,0.0
1783415107,414329813,-33.72544880924649,150.6830910242677,0.08675370924174786,-0.0005831361098393283,-0.012317824650782181,0.06009870161233455,0.9981162643763809,0.2888343173295882,-0.09503689525831917,9.90126206101286,0.0,0.0,0.0,0.025973781771516914,-0.0187246379303335,0.0,0.0,0.0,0.0
1783415108,419495924,-33.72544845392878,150.68309084825444,0.30936608370393515,0.0023004746994430662,-0.01083081127786152,0.060670214181508246,0.9980964514787088,0.2696524763075401,-0.21813606110325262,9.593343975796142,0.0,0.0,0.0,-0.016226595033309508,0.03938419707204352,0.0,0.0,0.0,0.0
1783415109,423752970,-33.72544797511147,150.6830904868578,0.418035508133471,0.003947887924713915,-0.010570445727323583,0.06095795103985878,0.9980765542096868,0.17643543899989447,0.005803031377686636,9.579440011447414,0.0,0.0,0.0,-0.033318077082312124,0.053074850641053044,0.0,0.0,0.0,0.0
1783415110,427201492,-33.72544804572529,150.68309042855367,0.31438660994172096,0.0019458278659768187,-0.01157162648975159,0.0605428442625037,0.9980966261955322,0.17369724342038745,0.2309933244530318,9.796259582095448,0.0,0.0,0.0,-0.005379907094318415,-0.00783408547486377,0.0,0.0,0.0,0.0
1783415111,430565649,-33.72544869119301,150.6830907050041,0.14779773633927107,-0.0013226466308221285,-0.012509317287426533,0.05991952457415762,0.998123949297731,0.2005861692212679,0.16840092763790096,9.917196277212472,0.0,0.0,0.0,0.02549568003404825,-0.07157263054783874,0.0,0.0,0.0,0.0
1783415112,433939726,-33.725448939838856,150.68309087859564,0.11427472438663244,-0.0013667954373377024,-0.01252166870645052,0.05994713156456144,0.9981220772531882,0.2465139704031531,-0.11398342021802876,9.914883699970794,0.0,0.0,0.0,0.0160274245054812,-0.027601936125852884,0.0,0.0,0.0,0.0
1783415113,437620497,-33.725448576014095,150.68309088685018,0.18321997858583927,0.0019177095516952,-0.01184182657097333,0.060592761279059326,0.9980904822780935,0.28626253519613404,-0.2521929692880259,9.846488655177989,0.0,0.0,0.0,0.0007613461253220291,0.04034635984744691,0.0,0.0,0.0,0.0
1783415114,443930128,-33.72544796505347,150.68309074455559,0.3078850330784917,0.004187220098641624,-0.011120909373487784,0.06100325758119459,0.9980668289884373,0.24864761418611728,-0.0528548041008379,9.731891856533503,0.0,0.0,0.0,-0.013091437761221464,0.0675826615176786,0.0,0.0,0.0,0.0
1783415115,449173938,-33.72544802640328,150.68309058852054,0.37813701666891575,0.002240435842889955,-0.0109756469910774,0.06060439299771765,0.9980990046932916,0.20900760581278433,0.23587729823948886,9.645425436241485,0.0,0.0,0.0,-0.014370780673766773,-0.006793515328012545,0.0,0.0,0.0,0.0
1783415116,453367539,-33.7254485138015,150.68309057450685,0.31739864964038134,-0.0008822318543622903,-0.011634100580166057,0.060011913892791306,0.9981294703401808,0.19019916395810008,0.2070077241473834,9.697693881329117,0.0,0.0,0.0,-0.001290954551675297,-0.053984044169599295,0.0,0.0,0.0,0.0
1783415117,457920022,-33.725448922207725,150.68309071533338,0.1468371134251356,-0.0015189993598291377,-0.012703834629113661,0.059909258652247575,0.9981218292144497,0.19343782990066252,-0.05415447683947304,9.934102617320852,0.0,0.0,0.0,0.012949315955036513,-0.045152087264595756,0.0,0.0,0.0,0.0
1783415118,462259468,-33.72544870380434,150.6830909153915,0.05754991061985493,0.0009545691397105914,-0.012897614022116621,0.06039410097306521,0.9980908239824416,0.2849194939523882,-0.24121888963121813,10.069087412105052,0.0,0.0,0.0,0.018500910981313522,0.024283956538030508,0.0,0.0,0.0,0.0
1783415119,467781321,-33.72544811017944,150.68309100315986,0.18468714598566294,0.0035162972245754345,-0.011674976639159758,0.06087469464711436,0.9980709404275451,0.3179544442265974,-0.08975248808213954,9.859433918885228,0.0,0.0,0.0,0.008076058193334549,0.06567447973799387,0.0,0.0,0.0,0.0
1783415120,472126800,-33.72544796586582,150.6830907946097,0.4082286460325122,0.0027792268593999202,-0.010463809469428384,0.06072132867094069,0.9980960398848836,0.251140580310173,0.12698578059295762,9.530477309625395,0.0,0.0,0.0,-0.01924067899107652,0.016008120846899402,0.0,0.0,0.0,0.0
1783415121,476031046,-33.725448373294945,150.68309047608577,0.4510197965428233,0.00013494614419222637,-0.010807253394338542,0.060216967798995366,0.9981267964806393,0.15568929249539412,0.16790804710285837,9.500667207746325,0.0,0.0,0.0,-0.029355957420750325,-0.045147048696161235,0.0,0.0,0.0,0.0
1783415122,479906523,-33.72544873433891,150.68309049974246,0.22482318058609962,-0.0009108752265071424,-0.012519637963855171,0.060015602611329495,0.9981185082016938,0.14454236246331476,0.03246141418809224,9.888617284749543,0.0,0.0,0.0,0.0021833865242353624,-0.04006450248247638,0.0,0.0,0.0,0.0
1783415123,484275333,-33.72544866652712,150.68309090718137,-0.021099243313074112,0.0005400774025382564,-0.013504663343219425,0.06029560347323221,0.9980890604481066,0.2813666309414793,-0.14054704106208846,10.208489350300654,0.0,0.0,0.0,0.037567235797312255,0.007517528495998727,0.0,0.0,0.0,0.0
1783415124,488202800,-33.725448322647786,150.68309113410135,0.0884729465469718,0.002135560730256185,-0.012184194915392573,0.0606086027888094,0.9980849573270901,0.3392894220350388,-0.10370008207491523,9.971436887378534,0.0,0.0,0.0,0.020922188938494218,0.03812093917198345,0.0,0.0,0.0,0.0
1783415125,494548484,-33.725448146526716,150.68309085037535,0.4257528968155384,0.002237655568714545,-0.010119245686950518,0.06063379659261397,0.9981062751406027,0.2661330201878901,0.05552426654178665,9.431985297347824,0.0,0.0,0.0,-0.026089529164159023,0.019471596280892317,0.0,0.0,0.0,0.0
1783415126,499503666,-33.72544829710254,150.68309037719084,0.5123911509290338,0.0012700238870033632,-0.010271757583493121,0.060445434337105676,0.9981178424931954,0.16902955565240868,0.10629174673544796,9.40674253024897,0.0,0.0,0.0,-0.04346089785907503,-0.01662824991451324,0.0,0.0,0.0,0.0
1783415127,502391710,-33.72544850336486,150.68309036782733,0.22855143807828426,0.0004172373133596275,-0.012402135183638205,0.06026348579276532,0.9981053678024261,0.11956148803576615,0.051569147217079093,9.9206985985937,0.0,0.0,0.0,-0.0008678331615324621,-0.022984808085105717,0.0,0.0,0.0,0.0
1783415128,505302100,-33.725448558289486,150.68309084036076,-0.03401935566216707,0.00030993103750404875,-0.013622704952278328,0.06023429455431721,0.9980912561545056,0.23768623954490217,-0.028692716606374388,10.268131414079333,0.0,0.0,0.0,0.04362197182987356,-0.0060962532085482935,0.0,0.0,0.0,0.0
1783415129,508180895,-33.72544848507657,150.6830911199451,0.09599742386490107,0.0007226313843078136,-0.012192599300786498,0.06033532094016631,0.9981034352076041,0.35364467731024163,-0.07802035405952581,9.953320119480184,0.0,0.0,0.0,0.02579254508039283,0.008120676560140335,0.0,0.0,0.0,0.0
1783415130,511260864,-33.7254483863538,150.68309078090417,0.4250721801072359,0.0013976139134466638,-0.010144740788633158,0.06048767932705918,0.9981164118274517,0.26954737061608064,-0.04995405652586576,9.437709937872803,0.0,0.0,0.0,-0.031318288904265475,0.010964437969773309,0.0,0.0,0.0,0.0
1783415131,514069294,-33.72544829759026,150.683090288135,0.4761668974533677,0.0020005126993550824,-0.010387523597211215,0.06059355646381108,0.9981064663739655,0.1393299963278042,-0.019898545770155075,9.472011616815232,0.0,0.0,0.0,-0.04549301350315862,0.009852782428345854,0.0,0.0,0.0,0.0
1783415132,517382921,-33.7254482753449,150.68309035270673,0.19709722511470318,0.0017991199360371532,-0.012412275894744324,0.0605239290385951,0.9980879483233427,0.14996150023275104,0.05506322656696094,9.96825073653683,0.0,0.0,0.0,0.005959145647399317,0.002468334930933292,0.0,0.0,0.0,0.0
1783415133,520347999,-33.725448407617066,150.68309082827736,0.012230620719492435,0.0005680442051410687,-0.01325296273050549,0.060275711307636884,0.9980936203237666,0.2677559045199874,0.1114064056130376,10.207289118020359,0.0,0.0,0.0,0.0438993189987235,-0.014680280089727098,0.0,0.0,0.0,0.0
1783415134,523100040,-33.72544858618381,150.6830910179027,0.1401836071163416,-0.00032057280216499294,-0.011807084838733335,0.06013664347830576,0.9981202703541555,0.32010770988161247,0.034625377528198484,9.826081437122376,0.0,0.0,0.0,0.017498826924442656,-0.019812361321696635,0.0,0.0,0.0,0.0
1783415135,525726859,-33.72544861747629,150.68309070161322,0.391171189956367,0.0004840379291102155,-0.010382783699493381,0.06032083175469666,0.9981249224252214,0.23807744912804013,-0.08726997020832593,9.456241488257696,0.0,0.0,0.0,-0.029223598204119076,-0.0034762583061422724,0.0,0.0,0.0,0.0
1783415136,528395201,-33.725448369383535,150.6830903159831,0.38507898338139057,0.0022637755092645194,-0.011049248284185402,0.06064635261830679,0.9980955912871743,0.15282649489436076,-0.10619344475173186,9.606106982474532,0.0,0.0,0.0,-0.03561101037658564,0.027545492682241133,0.0,0.0,0.0,0.0
1783415137,531292307,-33.72544813905007,150.68309043666997,0.1737999664619565,0.0027282501974545677,-0.012550393272666752,0.06070106035385127,0.9980733567987273,0.19177673055704259,0.03529656793110429,10.039769269198036,0.0,0.0,0.0,0.01114162697591587,0.0255663499169933,0.0,0.0,0.0,0.0
1783415138,535209970,-33.72544824265739,150.68309082723155,0.09724674001336098,0.0010237413915921585,-0.012597135137640228,0.06036441538403606,0.9980963888799672,0.29604097824720743,0.13224125776004242,10.042953463081105,0.0,0.0,0.0,0.03601890601641086,-0.01148826822500607,0.0,0.0,0.0,0.0
1783415139,538889403,-33.72544864095817,150.6830908443086,0.2945385919883847,-0.0006808378342484741,-0.011226443216781535,0.06007170544897461,0.9981306996766484,0.2887301429571496,0.07002770892685992,9.64621019681721,0.0,0.0,0.0,0.0015753401131732862,-0.04417697433435539,0.0,0.0,0.0,0.0
1783415140,542161880,-33.72544872972985,150.68309053863044,0.37998788245022297,-9.378062712828528e-05,-0.010803214217114904,0.06020811080561794,0.9981273792262145,0.18562505517524575,-0.103020120955909,9.52794198815147,0.0,0.0,0.0,-0.028209578253673158,-0.009849852925903875,0.0,0.0,0.0,0.0
1783415141,545278241,-33.72544846895863,150.683090398047,0.2521770764142275,0.001951393547076113,-0.011974395358096088,0.06058166974527943,0.9980895086162895,0.1509258687755667,-0.12683716751608617,9.856224959644978,0.0,0.0,0.0,-0.01297623556110906,0.028939921024266284,0.0,0.0,0.0,0.0
1783415142,548543535,-33.72544813879704,150.68309066570083,0.09825129061937332,0.0028257238236532316,-0.01278603674523638,0.06072031400154915,0.9980689234801248,0.23865664944341808,0.020967502174153038,10.08937849556967,0.0,0.0,0.0,0.024630519518004868,0.03653000943803435,0.0,0.0,0.0,0.0
1783415143,551456312,-33.7254481842246,150.68309091368303,0.19217957835644484,0.0013359278774183886,-0.011765424895840612,0.060435394009773234,0.9981018751733763,0.30593256665957524,0.13584946458600028,9.821388532056712,0.0,0.0,0.0,0.022957702897922407,-0.005056504694495823,0.0,0.0,0.0,0.0
1783415144,554584690,-33.725448512355136,150.68309073600096,0.39053988829255104,-0.0002625882022510747,-0.010598865542931789,0.06015735610130143,0.9981326002107836,0.25928781675991963,0.09498716552981079,9.48820271040198,0.0,0.0,0.0,-0.01639969325620709,-0.036413456523577824,0.0,0.0,0.0,0.0
1783415145,558489405,-33.72544870053822,150.68309041102037,0.3713511535897851,-0.00014818932083919445,-0.01120706076537104,0.060186715853346735,0.9981242102382424,0.15876326402248764,-0.04547202319335629,9.622117502083256,0.0,0.0,0.0,-0.029966466054264708,-0.020863243364370905,0.0,0.0,0.0,0.0
1783415146,562396421,-33.72544852443784,150.68309050776264,0.11557549983263016,0.001343219695791056,-0.012887489259100592,0.06045146534283824,0.998087034641443,0.1863080006812775,-0.09546572410881418,10.085472493652409,0.0,0.0,0.0,0.00892402563060015,0.019531157169320055,0.0,0.0,0.0,0.0
1783415147,566173563,-33.72544827277701,150.68309086957808,0.03687883913516998,0.0021159133749088658,-0.01296261283543255,0.06058800791958805,0.9980764434027107,0.2770101300333894,-0.040890691393161635,10.131731794029436,0.0,0.0,0.0,0.033311091752399456,0.027857396464198395,0.0,0.0,0.0,0.0
1783415148,570085275,-33.725448224380045,150.68309096496884,0.26126404851675034,0.001642550233882315,-0.011172154097927538,0.060509370167897536,0.9981037526847727,0.3275906067358968,0.058223987596874756,9.665629026094289,0.0,0.0,0.0,0.00880961405711267,0.005373927592678213,0.0,0.0,0.0,0.0
1783415149,578247352,-33.72544838532965,150.68309058050923,0.48121278639882803,0.0008794682498747967,-0.01015078167131189,0.060378803899648725,0.9981235335401658,0.2286609850079645,0.07513718298465426,9.372981715668956,0.0,0.0,0.0,-0.035281445890477776,-0.017758598725326064,0.0,0.0,0.0,0.0
1783415150,583761756,-33.72544853130758,150.68309029081502,0.3561606779694557,0.00044757843578263314,-0.01139904544152327,0.06028665582824512,0.9981159153954077,0.1361956386041725,0.040298970695639744,9.673022930301139,0.0,0.0,0.0,-0.02670747233820673,-0.016180923026989754,0.0,0.0,0.0,0.0
